,Time,omg,Q,S,F0,FEst,Flux
1476,57664.90613965169,0.8190023254382928,1.660993314930872e+16,4390954.041382747,0.1303485378717397,0.13034826849726144,0.179330974817276
1477,57666.96051684485,0.8190030047498548,1.7028761907952966e+16,4419381.196919908,0.1303485862803779,0.13034837661305443,0.174800768494606
1478,57668.99315610997,0.819004030638896,1.822920043035925e+16,4539899.364030543,0.1303491864588336,0.13034853988836642,0.1778031587600708
1479,57671.003892879555,0.8190045843480075,1.829065910858418e+16,4466933.599116895,0.1303486610481869,0.13034862801390854,0.1795769482851028
1480,57672.982216020624,0.8190049998055111,1.8088255787786932e+16,4383928.1304593375,0.1303485459355312,0.13034869413602387,0.1548368632793426
1481,57675.0983321692,0.8190055832941531,1.818931989523425e+16,4378847.5856486065,0.1303488642821039,0.13034878700112548,0.1868453174829483
1482,57677.04464051994,0.8190063397459141,1.872704561121691e+16,4447865.044718156,0.1303492159766564,0.13034890739416247,0.1632502228021621
1483,57679.06535645004,0.8190066572675259,1.8268420616980456e+16,4326331.783169604,0.1303488154535892,0.13034895792929652,0.1862192153930664
1484,57681.028495503444,0.8190070025600222,1.7960149022191724e+16,4274610.993047846,0.1303489100155772,0.13034901288430412,0.19305981695652
1485,57683.02915522576,0.8190073069710184,1.7536001558714072e+16,4218956.077120477,0.1303488124772211,0.1303490613328189,0.1612094044685363
1486,57685.03402553923,0.8190077995365883,1.752597905061227e+16,4262057.356687406,0.1303491382947237,0.13034913972706413,0.1505962014198303
1487,57687.022462133835,0.8190084000256407,1.7746335842608556e+16,4330573.711024716,0.1303493281778561,0.1303492352978651,0.16630919277668
1488,57689.001885734695,0.819008864572321,1.7668893629943636e+16,4317344.601466287,0.130349281476301,0.13034930923276558,0.1795329451560974
1489,57691.02739803791,0.8190092860959687,1.747019673126358e+16,4286644.635527434,0.1303492987869315,0.13034937632033772,0.1790002733469009
1490,57692.99046209014,0.8190097743626811,1.7469733680185062e+16,4304638.781879527,0.1303494573836887,0.13034945403039855,0.1735118627548217
1491,57694.924933386006,0.8190102042681894,1.7361279503587148e+16,4295009.428918864,0.1303494732033483,0.13034952245198525,0.1641882508993148
1492,57696.9992440679,0.8190108190957073,1.7606622385539344e+16,4355989.891147726,0.1303497130931599,0.1303496203048239,0.1936077326536178
1493,57698.97370487744,0.8190111988438938,1.733095932625535e+16,4295428.312467816,0.1303495234546842,0.1303496807436249,0.1643081903457641
1494,57700.981495133405,0.8190117455774482,1.7475796563700894e+16,4337057.038093153,0.1303498702597255,0.13034976775897264,0.1571682840585708
1495,57702.93964136414,0.8190121710802756,1.732463172969308e+16,4308180.516280445,0.1303497338066847,0.1303498354798509,0.1553937047719955
1496,57704.947041925756,0.8190125860886801,1.7141568015663704e+16,4286025.988649359,0.1303498061104905,0.13034990153048992,0.1704193949699401
1497,57706.95969248114,0.8190130390466663,1.7052540208771978e+16,4289469.345441353,0.1303499346685549,0.13034997362099243,0.1724643558263778
1498,57708.94726373373,0.8190138139120106,1.7710746487543102e+16,4413173.565411871,0.1303503952649663,0.1303500969446422,0.1828984469175338
1499,57710.914549459274,0.8190143305413077,1.7746546836058248e+16,4387958.600840817,0.1303502137462616,0.13035017916874858,0.1617646515369415
1500,57712.93564509715,0.819014840016874,1.7721660742185874e+16,4362158.531650342,0.1303502522723457,0.13035026025430335,0.1671637594699859
1501,57714.99687804802,0.8190156731506083,1.8408895141475292e+16,4461354.7224014355,0.1303507186448242,0.13035039285165542,0.168371319770813
1502,57716.977857890946,0.8190160784439356,1.8103536021943096e+16,4360567.110574404,0.1303502391642442,0.13035045735609188,0.1618531793355941
1503,57719.002509026606,0.8190165476515026,1.7976927798628656e+16,4328630.640579322,0.1303504688684104,0.13035053203279548,0.1721433699131012
1504,57721.29276807436,0.8190171753467008,1.8070044886472532e+16,4345499.614485612,0.1303508414883131,0.13035063193358903,0.1713799089193344
1505,57723.015813263046,0.8190175737196068,1.7967253542285996e+16,4324442.436540399,0.13035065637990897,0.13035069533660623,0.1925951093435287
1506,57725.03460211333,0.8190179359685615,1.7615165507543146e+16,4271308.1690503415,0.1303505917783233,0.130350752990318,0.1638355106115341
1507,57727.026575042044,0.8190181775680361,1.7032837517010804e+16,4202748.073057054,0.1303505328717571,0.13035079144206863,0.1688308715820312
1508,57729.03877688193,0.819018759703792,1.7243422253263722e+16,4286242.369407217,0.13035096257133,0.13035088409185172,0.1701778322458267
1509,57731.04676207723,0.819019502119778,1.7805786052279108e+16,4391093.653865799,0.1303512714258026,0.13035100225102572,0.1542407423257827
1510,57733.04844067909,0.819019989823807,1.7747665458578378e+16,4359068.556173034,0.1303510615378754,0.13035107987153272,0.1553028672933578
1511,57735.03831648107,0.8190207804985291,1.8403761610392144e+16,4455153.060597545,0.1303514032164134,0.1303512057113231,0.16957987844944
1512,57736.99583897345,0.8190212532211569,1.831439169011773e+16,4392737.965300322,0.1303512202040827,0.13035128094746604,0.1493972092866897
1513,57738.988399675334,0.8190216644328938,1.809270383911432e+16,4330060.746043186,0.1303512341989159,0.13035134639384663,0.1490753293037414
1514,57740.9682401595,0.8190221833625128,1.8104040284932956e+16,4333535.819057609,0.130351438738524,0.1303514289840606,0.1672868132591247
